frame,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y,BR_x,BR_y,VP_x,VP_y,Clss
1645,27,256,87,152,518,153,639,255,227,-90,P
1646,13,277,82,158,524,155,657,279,238,-111,P
1647,13,281,64,186,551,185,656,280,223,-110,P
1648,5,282,55,199,564,197,655,282,239,-106,P
1649,6,280,38,220,590,219,652,278,224,-128,P
1650,5,286,32,238,607,236,658,286,237,-126,P
1651,69,156,86,112,432,112,496,153,154,-64,P
1652,64,169,84,116,434,114,510,170,160,-85,P
1653,52,186,79,131,457,129,526,185,187,-89,P
1654,44,198,73,136,463,135,547,195,171,-73,P
1655,26,211,64,141,470,139,558,211,189,-89,P
1656,22,220,64,143,472,143,561,219,193,-93,P
1657,11,239,59,152,482,151,585,239,194,-92,P
1658,4,246,52,159,495,156,601,245,193,-96,P
1659,5,242,44,167,501,165,589,239,183,-100,P
1660,2,240,39,174,508,172,588,240,191,-97,P
1661,3,234,31,187,526,187,582,234,196,-89,P
1662,77,121,99,85,378,85,435,121,176,-41,P
1663,71,131,96,94,395,94,448,128,186,-39,P
1664,66,137,96,95,395,95,455,135,192,-39,P
1665,61,143,96,97,398,97,462,144,204,-44,P
1666,58,148,96,102,408,102,471,147,211,-37,P
1667,47,166,85,115,422,114,486,163,207,-48,P
1668,40,171,85,114,426,114,493,172,223,-60,P
1669,30,185,80,121,428,120,502,185,222,-60,P
1670,22,199,78,126,434,126,511,198,226,-66,P
1671,15,206,75,135,450,133,520,203,247,-68,P
1672,10,216,69,142,461,138,539,218,247,-81,P
1673,12,213,64,149,470,147,533,213,251,-81,P
1674,9,216,57,163,487,161,538,219,276,-78,P
1675,7,221,51,167,496,166,546,221,261,-90,P
1676,116,112,157,76,418,75,452,114,305,-53,P
1677,111,120,155,83,430,83,465,120,308,-45,P
1678,105,135,155,92,447,91,487,135,319,-49,P
1679,104,142,154,96,453,95,492,140,320,-56,P
1680,89,161,152,102,469,100,515,159,336,-70,P
1681,82,165,152,105,478,102,530,163,341,-57,P
1682,62,190,142,119,492,120,552,188,337,-54,P
1683,54,203,136,126,495,125,557,203,342,-67,P
1684,38,223,124,139,511,138,575,223,347,-78,P
1685,31,239,113,152,521,149,591,239,337,-85,P
1686,11,268,104,164,540,165,615,263,338,-97,P
1687,9,273,98,176,551,178,625,277,346,-94,P
1688,5,265,74,192,568,189,625,264,349,-98,P
1689,12,262,73,200,578,200,623,262,363,-94,P
1690,6,286,51,229,605,229,651,285,322,-114,P
1691,143,146,197,93,497,92,545,146,357,-64,P
1692,117,164,187,104,507,103,559,165,373,-55,P
1693,111,176,179,113,513,111,567,176,368,-62,P
1694,94,201,170,128,529,127,587,203,377,-70,P
1695,80,211,160,132,534,132,595,210,371,-76,P
1696,49,234,140,145,541,146,601,236,382,-91,P
1697,30,271,131,165,561,163,643,271,371,-86,P
1698,22,290,115,189,584,188,660,288,372,-90,P
1699,19,293,99,203,593,200,656,293,380,-113,P
1700,19,292,71,232,620,232,658,291,385,-130,P
1701,157,147,211,97,516,100,558,146,374,-53,P
1702,143,159,206,102,525,102,575,159,383,-58,P
1703,136,173,199,108,537,109,595,171,370,-68,P
1704,114,201,188,127,561,127,623,199,388,-73,P
1705,97,213,185,130,564,129,631,211,399,-71,P
1706,75,257,164,153,582,151,667,257,380,-99,P
1707,62,275,155,168,599,165,686,273,386,-97,P
1708,51,285,135,185,617,181,693,285,394,-123,P
1709,46,287,129,195,621,194,692,286,394,-98,P
1710,56,290,114,219,648,218,706,289,381,-107,P
1711,60,288,99,234,669,234,707,288,387,-164,P
1712,181,150,241,95,543,92,597,151,406,-56,P
1713,176,156,231,102,553,99,606,156,400,-63,P
1714,156,182,225,115,563,114,627,180,399,-53,P
1715,146,189,216,116,561,116,633,189,386,-61,P
1716,130,211,208,128,587,128,661,211,402,-78,P
1717,117,224,201,132,593,133,675,224,397,-82,P
1718,94,257,186,153,615,150,707,256,403,-92,P
1719,83,275,180,160,624,160,724,275,398,-98,P
1720,79,289,163,183,656,183,744,287,401,-117,P
1721,77,286,152,191,660,190,743,286,394,-115,P
1722,75,292,130,222,674,221,733,293,396,-116,P
1723,79,289,117,236,684,234,730,288,376,-125,P
1724,196,150,244,99,556,99,609,149,390,-56,P
1725,190,162,243,103,562,104,622,161,389,-59,P
1726,168,187,233,118,575,118,645,187,397,-56,P
1727,161,203,225,128,582,128,656,201,388,-63,P
1728,137,239,218,147,594,145,679,240,405,-65,P
1729,121,262,208,163,617,163,701,262,416,-73,P
1730,109,284,192,181,643,179,729,284,416,-96,P
1731,110,290,190,194,644,193,724,288,416,-77,P
1732,114,291,166,223,679,222,737,290,408,-93,P
1733,121,289,158,238,696,237,738,288,410,-109,P
1734,227,148,273,99,562,98,617,148,406,-42,P
1735,219,152,265,104,566,105,618,152,404,-41,P
1736,206,177,256,114,571,114,637,179,394,-59,P
1737,205,185,254,122,586,122,651,183,394,-58,P
1738,183,201,245,128,596,129,676,201,396,-49,P
1739,174,209,239,132,599,133,677,210,402,-61,P
1740,162,224,232,136,604,137,692,223,394,-67,P
1741,152,240,224,144,618,143,711,240,397,-86,P
1742,129,270,213,159,638,157,740,269,406,-96,P
1743,117,282,205,167,645,166,746,277,406,-95,P
1744,115,290,188,189,668,189,748,282,407,-114,P
1745,116,289,179,202,683,203,746,275,406,-111,P
1746,121,289,159,230,705,229,747,279,396,-137,P
1747,231,136,248,94,539,93,604,136,309,-56,P
1748,223,145,245,93,540,91,615,145,314,-70,P
1749,220,151,246,98,550,98,625,152,325,-63,P
1750,210,177,241,113,573,114,659,177,327,-64,P
1751,202,190,235,120,584,121,672,191,329,-79,P
1752,190,216,230,134,599,133,700,215,335,-81,P
1753,181,233,223,140,598,140,708,232,325,-85,P
1754,164,271,224,153,616,153,743,271,349,-92,P
1755,158,284,220,158,630,159,748,265,345,-96,P
1756,164,272,206,180,664,181,745,256,341,-115,P
1757,161,278,197,188,673,187,743,256,331,-147,P
1758,163,277,184,221,714,222,747,256,331,-171,P
1759,206,140,207,99,534,97,605,141,211,-65,P
1760,194,160,198,109,539,109,624,162,213,-82,P
1761,192,173,198,114,542,115,636,174,218,-82,P
1762,180,194,193,127,569,127,671,194,235,-89,P
1763,172,205,191,129,579,128,690,204,247,-95,P
1764,157,241,179,145,600,143,730,242,241,-125,P
1765,145,263,173,152,605,150,746,260,244,-129,P
1766,126,282,158,173,628,173,744,265,246,-126,P
1767,128,266,151,182,640,182,743,263,237,-132,P
1768,115,281,136,210,684,211,745,261,242,-148,P
1769,116,276,128,226,699,227,745,263,218,-148,P
1770,131,146,128,105,487,104,566,144,114,-86,P
1771,131,156,131,110,495,110,580,156,-2147483648,-2147483648,P
1772,113,170,120,120,517,119,606,170,149,-87,P
1773,109,178,114,123,513,121,610,177,134,-97,P
1774,97,198,108,133,519,134,623,198,146,-91,P
1775,90,206,105,139,527,139,633,207,157,-93,P
1776,73,229,97,149,540,151,661,229,168,-87,P
1777,68,240,88,155,541,154,669,242,151,-112,P
1778,45,265,78,161,543,161,685,266,166,-116,P
1779,36,274,74,163,547,160,698,274,171,-120,P
1780,24,286,62,177,564,177,708,285,166,-121,P
1781,22,280,51,190,576,190,698,281,152,-123,P
1782,10,283,38,215,592,215,679,282,171,-108,P
1783,10,283,30,229,604,228,672,282,160,-122,P
1784,46,160,52,116,418,114,498,160,78,-74,P
1785,43,163,49,122,425,121,497,163,78,-76,P
1786,32,173,47,122,419,121,501,172,104,-71,P
1787,30,177,45,128,429,127,505,177,109,-81,P
1788,20,198,41,141,450,141,532,198,124,-84,P
1789,11,206,34,145,447,145,537,205,116,-72,P
1790,4,214,32,151,453,150,539,216,139,-89,P
1791,4,214,29,155,458,152,537,214,137,-99,P
1792,4,208,22,173,475,174,521,207,143,-62,P
1793,3,207,14,177,473,177,512,206,112,-90,P
1794,32,126,36,103,356,102,394,123,64,-58,P
1795,33,129,39,102,356,100,400,128,78,-73,P
1796,27,136,34,107,366,107,413,135,75,-62,P
1797,27,136,33,107,363,107,408,136,71,-76,P
1798,24,148,38,112,371,113,421,147,107,-65,P
1799,26,151,42,114,380,112,431,152,128,-84,P
1800,18,166,40,122,391,120,450,166,139,-76,P
1801,13,170,33,124,391,124,453,171,121,-78,P
1802,6,177,24,133,394,134,450,177,112,-82,P
1803,5,172,24,135,392,133,444,170,123,-57,P
1804,2,173,13,145,401,145,434,172,107,-94,P
1805,2,169,14,146,397,146,426,168,122,-61,P
1806,22,113,29,92,309,92,343,112,74,-43,P
1807,28,116,27,93,316,93,349,118,17,-137,P
1808,22,126,31,100,319,100,357,127,87,-61,P
1809,20,124,31,99,326,100,353,124,113,-87,P
,,,,,,,,,,,
1810,14,134,28,103,329,102,369,136,111,-80,P
1811,11,133,25,101,322,100,365,133,99,-68,P
1812,8,141,26,107,332,108,376,141,112,-55,P
1813,5,150,28,109,332,109,385,150,120,-55,P
1814,3,149,25,110,337,111,383,148,121,-60,P
1815,4,148,26,114,339,114,383,148,130,-46,P
1816,3,151,24,116,345,116,390,151,126,-54,P
1817,6,150,27,118,349,119,387,146,128,-35,P
1818,3,155,21,125,361,124,391,156,154,-96,P
1819,2,154,18,132,366,132,388,153,160,-63,P
1820,46,95,62,74,294,73,320,96,155,-48,P
1821,45,99,65,74,298,74,327,98,157,-41,P
1822,46,104,69,81,312,82,337,105,184,-34,P
1823,48,105,71,77,312,77,340,107,183,-59,P
1824,47,113,76,82,329,83,358,113,199,-49,P
1825,46,115,76,80,326,81,359,116,194,-57,P
1826,49,119,81,87,342,87,369,120,224,-56,P
1827,48,125,83,87,349,87,382,126,221,-62,P
1828,41,131,84,91,360,90,392,131,244,-57,P
1829,42,130,86,89,358,89,390,127,238,-52,P
1830,35,140,82,98,376,97,408,138,255,-56,P
1831,39,144,87,99,382,98,415,143,262,-65,P
1832,26,159,81,102,392,102,432,158,259,-82,P
1833,21,168,81,110,401,111,442,169,270,-72,P
1834,11,188,77,125,418,126,460,186,280,-68,P
1835,9,193,72,133,428,133,463,190,296,-80,P
1836,10,198,69,140,448,140,484,197,302,-89,P
1837,7,202,66,147,453,146,491,204,306,-76,P
1838,6,207,48,162,472,160,499,206,309,-117,P
1839,7,206,47,167,478,167,503,205,309,-88,P
1840,5,214,36,180,495,180,517,212,297,-106,P
1841,4,223,34,196,516,195,531,220,347,-85,P
1842,121,126,176,83,452,82,482,126,356,-57,P
1843,115,133,171,87,461,89,489,134,362,-69,P
1844,96,148,165,97,472,97,508,147,365,-50,P
1845,89,159,159,102,479,100,517,157,367,-67,P
1846,70,183,139,121,493,119,537,184,359,-76,P
1847,41,214,128,133,501,130,552,211,364,-86,P
1848,17,236,102,154,507,152,556,235,360,-94,P
1849,13,247,90,168,517,166,567,248,353,-101,P
1850,9,255,64,192,539,191,579,255,341,-125,P
1851,6,260,48,209,554,209,585,261,341,-146,P
1852,116,140,172,93,471,93,506,139,354,-59,P
1853,107,151,166,100,475,101,510,151,358,-65,P
1854,89,169,157,114,487,114,522,168,373,-60,P
1855,74,184,148,121,494,122,531,183,375,-72,P
1856,46,211,133,133,507,133,556,211,372,-81,P
1857,36,224,123,141,512,141,565,222,362,-87,P
1858,20,238,104,157,523,157,573,238,366,-95,P
1859,13,244,92,163,528,163,579,243,355,-106,P
1860,12,253,76,185,555,185,604,253,347,-102,P
1861,5,258,64,196,556,194,597,257,356,-110,P
1862,7,268,47,224,577,224,605,267,355,-114,P
1863,137,141,193,93,494,93,531,140,372,-60,P
1864,117,156,185,100,504,97,548,157,385,-64,P
1865,110,165,178,106,512,105,557,162,376,-65,P
1866,98,182,169,117,517,116,560,182,387,-82,P
1867,89,191,165,121,520,120,572,191,377,-74,P
1868,72,206,155,130,530,131,583,204,379,-75,P
1869,59,220,149,137,536,137,594,220,384,-79,P
1870,30,251,136,149,553,148,630,248,375,-80,P
1871,20,263,128,159,564,159,635,259,386,-89,P
1872,10,279,105,180,575,181,638,279,386,-112,P
1873,5,283,94,185,580,186,643,282,375,-124,P
1874,15,282,76,208,610,207,661,282,368,-146,P
1875,16,284,67,221,622,219,667,281,360,-140,P
1876,143,144,200,91,517,91,562,142,374,-70,P
1877,131,157,194,99,517,100,570,158,368,-61,P
1878,114,183,184,114,535,113,595,183,374,-73,P
1879,104,192,182,118,542,116,608,192,380,-69,P
1880,29,288,100,204,624,203,685,287,382,-129,P
1881,31,286,75,231,651,228,687,286,400,-175,P
1882,165,136,205,88,519,89,573,136,336,-69,P
1883,147,157,193,101,540,102,600,156,340,-77,P
1884,135,167,190,105,545,104,612,167,351,-76,P
1885,120,190,179,117,555,117,630,190,344,-87,P
1886,120,191,178,120,558,120,633,191,343,-81,P
1887,89,237,162,139,583,137,681,234,341,-101,P
1888,81,246,157,144,596,144,696,246,346,-109,P
1889,55,271,146,156,597,155,707,270,350,-101,P
1890,56,280,140,165,610,164,716,280,349,-121,P
1891,64,279,125,190,646,190,725,277,349,-136,P
1892,64,280,115,204,655,203,727,281,342,-134,P
1893,57,286,101,223,670,224,727,287,348,-130,P
1894,56,288,86,240,686,240,730,285,319,-132,P
1895,150,145,172,99,505,99,579,146,249,-61,P
1896,143,152,164,101,519,100,596,152,241,-86,P
1897,133,160,157,106,532,106,612,161,244,-89,P
1898,120,180,148,116,546,117,635,182,244,-103,P
1899,114,189,143,125,548,125,636,189,243,-95,P
1900,90,218,125,147,566,145,657,219,251,-108,P
1901,77,236,121,150,568,152,666,234,254,-109,P
1902,54,263,105,164,575,162,691,261,249,-115,P
1903,36,280,93,178,586,177,702,280,256,-113,P
1904,35,286,78,193,603,193,705,286,233,-142,P
1905,33,278,71,204,615,202,701,277,239,-123,P
1906,28,279,62,224,635,224,691,279,278,-125,P
1907,87,154,102,111,454,112,525,153,160,-55,P
1908,79,161,92,117,480,117,545,160,155,-96,P
1909,70,176,91,124,490,123,570,174,173,-79,P
1910,48,200,74,136,502,136,592,203,173,-107,P
1911,38,210,66,146,508,144,596,211,177,-107,P
1912,21,236,50,160,513,162,605,235,157,-120,P
1913,13,252,49,168,517,167,626,255,169,-112,P
1914,3,245,37,174,525,172,618,246,172,-107,P
1915,5,242,34,180,534,180,618,244,165,-100,P
1916,2,242,17,205,552,205,600,241,141,-100,P
1917,3,237,14,212,557,212,596,236,129,-49,P
1918,37,147,43,117,416,117,461,146,85,-93,P
1919,29,145,38,116,408,116,451,143,98,-77,P
1920,22,158,35,115,408,116,473,160,98,-93,P
1921,17,167,30,124,415,122,487,167,91,-77,P
1922,7,182,25,134,422,134,498,182,101,-68,P
1923,5,176,19,138,412,136,477,174,89,-51,P
1924,4,167,15,141,413,141,448,166,107,-76,P
1925,2,172,10,146,419,145,458,172,82,-88,P
1926,14,116,13,96,333,97,432,163,2,-124,P
1927,10,115,11,99,326,100,439,175,23,-93,P
1928,9,121,13,105,333,105,421,168,61,-87,P
1929,6,125,9,107,332,110,358,125,36,-55,P
1930,5,128,9,108,318,109,351,127,39,-42,P
1931,4,130,8,106,313,106,350,130,37,-68,P
1932,2,130,6,111,318,111,343,131,50,-98,P
1933,1,128,5,112,312,114,334,126,41,-32,P
1934,2,121,2,99,279,100,308,121,-2147483648,-2147483648,P
1935,1,132,3,108,290,106,319,132,23,-132,P
1936,2,133,2,95,282,96,328,133,-2147483648,-2147483648,P
1937,1,138,4,102,285,102,329,139,22,-114,P
1938,1,142,2,107,286,105,330,142,8,-103,P
1939,0,152,4,119,304,119,343,149,29,-87,P
1940,1,163,6,116,343,163,296,118,32,-128,P
1941,0,172,10,126,348,171,302,127,60,-104,P
1942,2,175,7,116,291,115,355,177,28,-131,P
1943,2,157,3,114,284,115,332,158,8,-101,P
1944,2,153,3,115,280,116,317,152,9,-113,P
1945,1,156,2,109,271,109,326,156,6,-79,P
1946,1,155,2,117,270,117,316,156,7,-73,P
1947,3,174,2,124,281,125,332,174,-3,-126,P
1948,2,164,1,114,265,115,321,166,-3,-86,P
1949,2,169,1,130,283,129,322,170,-6,-143,P
1950,1,173,3,127,278,129,329,173,12,-80,P
1951,2,187,2,127,279,125,333,189,-2147483648,-2147483648,P
1952,1,191,2,150,294,150,332,191,9,-137,P
1953,3,182,3,123,277,125,330,181,-2147483648,-2147483648,P
1954,3,160,3,129,314,160,280,132,-2147483648,-2147483648,P
1955,3,160,4,121,271,123,309,160,10,-113,P
1956,1,166,3,125,277,125,310,166,18,-182,P
1957,2,166,1,126,276,125,321,169,-5,-114,P
1958,2,65,9,39,134,39,217,66,19,1,P
1959,2,65,4,55,194,56,218,65,17,-10,P
1960,4,63,9,56,203,57,228,62,32,23,P
1961,3,80,6,67,224,68,243,80,33,-50,P
1962,6,79,9,65,230,67,252,79,31,-37,P
1963,8,78,11,65,227,67,251,78,31,-21,P
1964,8,80,12,64,228,65,252,79,39,-44,P
1965,8,81,12,69,234,68,253,80,50,-45,P
1966,8,82,12,68,230,67,252,83,49,-61,P
1967,14,64,20,56,208,57,231,65,58,5,P
1968,16,64,23,53,193,53,224,65,56,1,P
1969,7,85,11,73,232,74,254,86,44,-26,P
1970,6,88,12,74,232,76,250,89,63,-45,P
1971,4,90,12,75,234,76,251,90,79,-50,P
1972,5,90,11,73,224,74,262,89,36,2,P
1973,5,91,11,75,227,76,260,92,43,-10,P
1974,6,91,12,78,230,80,257,91,45,6,P
1975,4,94,11,77,227,77,258,93,48,-12,P
1976,2,92,10,80,231,79,257,89,55,12,P
1977,17,71,25,59,190,58,216,71,66,-2,P
1978,3,95,10,77,224,76,259,96,49,-23,P
1979,3,93,12,78,226,78,254,93,64,-8,P
1980,2,96,11,82,227,83,259,98,60,5,P
1981,3,97,12,81,224,80,259,98,60,-4,P
1982,3,98,6,84,226,85,254,99,27,-14,P
1983,3,97,10,85,223,85,245,98,64,-7,P
1984,1,108,6,96,219,96,243,106,37,21,P
1985,2,111,7,100,224,101,241,109,44,18,P
1986,3,113,10,97,217,98,250,115,47,12,P
1987,2,112,10,99,224,99,250,113,63,12,P
1988,14,93,20,80,185,78,213,93,53,8,P
1989,14,91,19,81,191,83,207,91,52,15,P
1990,14,92,19,81,190,82,210,93,52,8,P
1991,14,90,19,79,182,78,205,90,50,10,P
1992,15,91,21,80,183,80,207,93,57,14,P
1993,15,91,19,80,185,80,205,90,44,11,P
1994,14,91,19,79,184,80,208,91,45,16,P
1995,13,92,18,82,191,83,209,93,55,8,P
1996,13,94,22,79,185,80,210,92,57,20,P
1997,14,90,19,80,186,80,204,89,52,14,P
1998,14,93,21,79,186,81,206,91,53,15,P
1999,13,91,20,82,190,82,203,91,79,6,P
2000,14,92,20,80,187,81,209,94,57,6,P
2001,15,90,22,80,185,80,204,92,71,10,P
2002,15,91,21,79,183,78,203,90,58,5,P
2003,11,92,18,82,189,82,208,93,67,12,P
2004,14,94,19,80,184,80,215,96,44,10,P
2005,11,96,20,82,191,81,215,94,64,13,P
2006,10,96,21,81,188,82,217,95,61,26,P
2007,12,93,19,81,188,80,210,91,57,15,P
2008,13,92,21,80,184,81,207,91,57,26,P
2009,13,93,20,81,186,81,209,93,58,15,P
2010,16,87,21,79,183,79,200,89,64,10,P
2011,9,95,20,80,184,80,215,95,62,22,P
2012,12,92,20,81,186,81,215,91,53,35,P
2013,13,95,23,77,179,77,215,95,56,17,P
2014,12,93,18,80,185,80,209,94,53,4,P
2015,12,92,21,76,174,75,204,91,56,13,P
2016,11,95,21,78,182,78,210,93,59,13,P
2017,12,95,21,82,191,84,212,95,65,18,P
2018,13,92,21,80,186,81,207,94,68,9,P
2019,12,94,22,80,187,80,213,95,70,12,P
2020,13,93,21,78,182,78,211,94,57,10,P
2021,13,94,21,81,191,82,215,95,63,12,P
2022,12,91,21,79,183,80,208,93,65,20,P
2023,11,93,22,80,185,79,209,93,76,16,P
2024,12,91,21,79,183,78,204,91,72,11,P
2025,15,92,22,78,181,77,209,93,57,8,P
2026,12,90,21,78,178,77,203,91,67,16,P
2027,12,92,20,79,182,78,210,90,54,23,P
2028,15,92,19,79,183,78,209,93,43,1,P
2029,13,92,20,81,189,80,208,90,62,15,P
2030,11,94,19,83,193,83,214,95,70,12,P
2031,13,93,18,82,189,81,210,94,55,0,P
2032,13,93,19,81,190,83,211,93,51,17,P
2033,13,92,20,81,188,81,207,92,65,10,P
2034,14,91,21,80,186,81,206,92,63,14,P
2035,12,91,20,80,185,80,206,93,71,9,P
2036,14,92,20,82,191,82,209,93,65,7,P
2037,13,91,22,80,184,81,205,91,66,26,P
2038,15,92,18,80,183,80,208,93,36,8,P
2039,14,92,20,80,186,81,207,93,56,8,P
2040,12,94,21,83,190,83,213,96,74,18,P
2041,15,94,22,82,190,83,214,95,59,18,P
2042,14,92,19,81,188,83,207,92,48,17,P
2043,13,92,21,81,186,81,210,94,67,17,P
2044,12,93,20,81,186,82,212,96,63,16,P
2045,13,94,18,84,192,85,213,96,53,14,P
2046,12,93,18,79,182,79,213,95,47,11,P
2047,13,92,20,80,184,80,210,94,59,13,P
2048,13,92,20,82,189,84,212,94,58,27,P
2049,12,92,20,81,187,81,210,93,65,19,P
2050,11,94,19,84,193,84,216,97,73,16,P
2051,14,92,19,81,188,82,208,92,49,15,P
2052,13,94,21,81,188,81,210,93,62,14,P
2053,14,93,22,84,192,84,212,95,77,22,P
2054,13,95,20,83,190,85,212,98,62,11,P
2055,13,94,19,83,192,83,213,95,60,7,P
2056,13,94,20,79,182,79,210,93,50,14,P
2057,12,93,19,81,185,81,208,94,60,10,P
2058,13,93,21,81,187,81,210,94,66,13,P
2059,12,94,20,82,189,82,214,94,60,22,P
2060,14,93,21,80,187,81,211,95,60,7,P
2061,12,95,23,80,186,80,218,95,64,24,P
2062,14,92,21,81,187,81,211,93,61,18,P
2063,12,95,21,81,187,82,215,96,60,20,P
2064,14,95,21,79,181,80,212,95,48,17,P
2065,12,93,22,80,183,79,208,94,73,13,P
